round,client_drift,global_weight_norm,test_balanced_accuracy,test_macro_f1,test_accuracy,test_loss
1,0.046627938984277084,8.177577356234154,0.125,0.02631578947368421,0.06060606060606061,2.0933973283478706
2,0.023067231415552187,8.177609932970114,0.25,0.11666666666666667,0.3333333333333333,2.020328377232407
